movie_id,keyword_id,keyword_name
7443,179430,aftercreditsstinger
7443,185522,pie machine
7443,197065,claymation
7443,230385,plasticine
7443,278823,3d animation
7443,324713,whimsical
310307,5332,greed
310307,3734,ambition
310307,5565,biography
310307,5683,family business 
310307,9672,based on true story
310307,10332,salesman
310307,156338,corporate greed
310307,157748,fast food
310307,162130,corporate power
310307,208611,1950s
310307,209577,burger
310307,314977,mcdonald's
976573,657,fire
976573,4627,earth
976573,10159,computer animation
976573,179431,duringcreditsstinger
976573,268053,elements
976573,271672,water
976573,278823,3d animation
976573,282997,city
976573,288816,lighthearted
976573,324429,romantic
976573,324713,whimsical
976573,325824,hopeful
524047,1157,husband wife relationship
524047,4210,panic
524047,1930,kidnapping
524047,4631,looting
524047,5096,natural disaster
524047,4633,state of emergency
524047,4803,comet
524047,10150,end of the world
524047,10221,meteorite
524047,10617,disaster
524047,12332,apocalypse
524047,14756,destruction of planet
524047,156389,diabetic
524047,191110,army base
524047,206529,emergency
524047,208712,greenland
524047,230701,"atlanta, georgia"
524047,314730,suspenseful
524047,378715,جرينلاند
524047,378716,الأرض الخضراء
524047,378717,جرين
524047,378718,لاند
524047,378719,علاقة زوجية
524047,378720,خضراء
524047,378721,أرض
524047,378722,ربو
524047,378723,نهاية العالم
1830,612,hotel
1830,242,new york city
1830,393,civil war
1830,407,dictator
1830,2106,cold war
1830,1803,drug addiction
1830,2150,cocaine
1830,4267,warlord
1830,7336,car bomb
1830,6163,arms dealer
1830,9672,based on true story
1830,6710,interpol
1830,13059,prostitution
1830,210504,liberia
479455,212,"london, england"
479455,90,"paris, france"
479455,3271,secret organization
479455,7041,sahara desert
479455,9717,based on comic
479455,9663,sequel
479455,14522,co-workers relationship
479455,14909,alien invasion
479455,41523,"brooklyn, new york city"
479455,164889,"eiffel tower, paris"
479455,167316,buddy cop
479455,197194,alien friendship
479455,222719,weapons trafficking
479455,257227,"marrakesh, morocco"
544,3262,surgeon
544,9799,romcom
544,6844,stalker
544,11223,dream girl
544,15027,taboo
544,155457,screwball comedy
544,158502,frisbee
544,158505,troubadour
544,194413,intellectual disability
10545,1691,dance
10545,90,"paris, france"
10545,818,based on novel or book
10545,934,judge
10545,1938,sword
10545,1523,obsession
10545,2422,mockery
10545,2544,ugliness
10545,2638,cathedral
10545,6513,cartoon
10545,3289,villain
10545,4344,musical
10545,5090,fool
10545,9995,bell
10545,11001,religion
10545,13014,orphan
10545,158787,army captain
10545,160213,festival
10545,160274,angry mob
10545,163138,notre dame cathedral
10545,177894,witch hunt
10545,213097,15th century
268896,9678,mind control
268896,4776,race against time
268896,233,japan
268896,6092,army
268896,1299,monster
268896,310,artificial intelligence (a.i.)
268896,83,saving the world
268896,1617,cadet
268896,11109,military officer
268896,2227,evacuation
268896,11100,giant monster
268896,4263,duty
268896,4409,military base
268896,5373,damage
268896,5984,dormitory
268896,10125,mad scientist
268896,7939,portal
268896,9823,rivalry
268896,9663,sequel
268896,9951,alien
268896,10683,coming of age
268896,9685,futuristic
268896,10046,mecha
268896,10891,giant robot
268896,11265,mind reading
268896,12369,"tokyo, japan"
268896,13031,creature
268896,14544,robot
268896,14760,scientist
268896,15009,criminal
268896,18522,one against many
268896,18543,combat
268896,156783,blizzard
268896,158773,female fighter
268896,161791,kaiju
268896,166594,transforming robot
268896,183787,alien monster
268896,188178,teenage hero
268896,213305,mental link
268896,218032,mass destruction
268896,220903,humanoid robot
268896,223604,robot suits
268896,229607,female warrior
268896,230333,aircraft
268896,253652,laser beam
268896,259981,mass evacuation
268896,275682,"mount fuji, japan"
268896,303918,computer hacker
268896,325796,disapproving
76285,658,sea
76285,1299,monster
76285,818,based on novel or book
76285,351,poison
76285,2034,hermes
76285,11331,tale
76285,14667,poseidon
76285,170362,fantasy world
76285,180548,demigod
76285,180909,golden fleece
76285,180912,olympus
76285,207372,quest
76285,221835,kronos
76285,246466,based on young adult novel
10112,90,"paris, france"
10112,1571,return
10112,1307,butler
10112,6513,cartoon
10112,3289,villain
10112,4906,suspension
10112,10911,inheritance
10112,15284,cartoon cat
10112,156143,kitten
10112,210184,1910s
10112,237008,greedy
10112,271856,cartoon animal
10112,307183,cartoon goose
343611,818,based on novel or book
343611,5265,espionage
343611,11109,military officer
343611,1849,homicide
343611,769,falsely accused
343611,2411,"new orleans, louisiana"
343611,5340,investigation
343611,3541,afghanistan
343611,9663,sequel
343611,10562,on the run
343611,14783,false accusations
343611,161249,military police
343611,163189,court martial
343611,185994,ex military
343611,232828,army officer
343611,234860,ex army
343611,313417,military cover-up
343611,321464,intense
343611,352642,murders
343611,364865,u.s. army
343611,365234,military contractor
343611,365235,jag - judge advocate general
343611,365236,classified information
504172,534,mexico
504172,2151,drug crime
504172,1556,texas
504172,2235,drug mule
504172,9672,based on true story
504172,10938,old man
504172,10175,drug cartel
504172,156805,dea agent
504172,158606,pickup truck
504172,169977,small town sheriff
504172,197794,korean war veteran
504172,239275,"based on magazine, newspaper or article"
504172,252104,2000s
320,612,hotel
320,1415,small town
320,1849,homicide
320,718,confession
320,1936,blackmail
320,703,detective
320,1812,fbi
320,5340,investigation
320,3298,hallucination
320,4142,insomnia
320,9856,flashback
320,9673,love
320,9714,remake
320,9826,murder
320,9880,alaska
320,10950,shootout
320,33424,cynical
320,33720,guilt
320,191527,phone call
320,207268,neo-noir
320,243370,midnight sun
320,243371,planted evidence
320,265161,crime writer
320,267608,corrupt cop
320,269808,introspective
320,325801,distressing
138103,591,central intelligence agency (cia)
138103,3070,mercenary
138103,11107,rescue mission
138103,6163,arms dealer
138103,9663,sequel
138103,11612,hospital
138103,14643,battle
138103,157424,sledgehammer
138103,188944,revolver
138103,275061,prisoner transport
138103,323141,fist fight
447200,657,fire
447200,478,china
447200,1418,skyscraper
447200,12354,hong kong
447200,159450,high tech
447200,159894,security system
447200,197644,pearl
447200,203857,penthouse
447200,234619,world's tallest building
447200,253686,trapped in burning building
454,236,suicide
454,2987,gang war
454,3691,forbidden love
454,10181,based on play or musical
454,9826,murder
454,163656,gun violence
454,165086,star crossed lovers
454,188237,teenage romance
454,188404,masquerade
454,250809,romeo & juliet
454,309974,absurd
454,315323,incredulous
454,325796,disapproving
454,325803,dubious
454,325828,indifferent
1491,7376,princess
1491,2343,magic
1491,9823,rivalry
1491,9673,love
1491,18267,"vienna, austria"
1491,33637,super power
1491,169456,crown prince
1491,176857,duchess
1491,197582,mysterious
1491,209157,childhood sweetheart
1491,324429,romantic
2770,9663,sequel
2770,13088,summer
2770,34145,beach house
2770,155939,group of friends
2770,170813,tantra
2770,170822,superglue
2770,170827,sex comedy
332567,5349,surfing
332567,1524,surfer
332567,2041,island
332567,534,mexico
332567,2988,shark attack
332567,5160,animal attack
332567,3343,coral reef
332567,10349,survival
332567,10814,wounded
332567,13031,creature
332567,14712,young woman
332567,15097,shark
332567,15098,great white shark
332567,18029,trapped
332567,157716,predator turns victim
332567,158108,killer shark
332567,160873,buoy
332567,207678,human prey
332567,223059,animal horror
332567,237370,secluded beach
332567,241739,loss of mother
332567,283201,bloody death
332567,304856,tides
332567,313779,survival skills
332567,328267,survival film
332567,332242,gopro
332567,342930,stranded at sea
1265,6054,friendship
1265,380,sibling relationship
1265,818,based on novel or book
1265,6733,bullying
1265,10226,neighbor
1265,10873,school
1265,13151,drawing
1265,15101,based on children's book
1265,166287,school bus
1265,170345,creek
1265,170350,clubhouse
1265,170351,reality vs fantasy
1265,170356,outsider
1265,170362,fantasy world
1265,204383,overflowing with imagination
1265,325783,cliché
7551,563,deja vu
7551,1576,technology
7551,1812,fbi
7551,1627,patriotism
7551,2411,"new orleans, louisiana"
7551,4379,time travel
7551,3417,wormhole
7551,13015,terrorism
7551,14780,investigator
7551,186760,alternate timeline
7551,223184,ferry
667538,5967,peru
667538,9951,alien
667538,10150,end of the world
667538,10542,based on toy
667538,10891,giant robot
667538,14544,robot
667538,179431,duringcreditsstinger
667538,210608,1990s
667538,243959,brother brother relationship
5559,730,factory worker
5559,3800,airplane
5559,6148,court
5559,1488,tennis
5559,2778,florist
5559,2779,flower shop
5559,3616,college
5559,3203,pilot
5559,4247,beehive
5559,7335,lawsuit
5559,170122,bee sting
5559,179430,aftercreditsstinger
5559,253852,implied bestiality
5559,278823,3d animation
5559,290395,casual
5559,320478,cartoon bee
5559,325806,empathetic
5559,325809,enthusiastic
11774,657,fire
11774,380,sibling relationship
11774,9826,murder
11774,10911,inheritance
11774,10028,steampunk
11774,12545,mansion
11774,13014,orphan
11774,163599,death of parent
11774,236343,orphan siblings
11774,243768,unfortunate
11774,246466,based on young adult novel
11774,327648,parental guardian
11360,456,mother
11360,1566,dreams
11360,3030,nightmare
11360,3032,suffering
11360,291,circus
11360,6513,cartoon
11360,3199,clown
11360,4075,ear
11360,4344,musical
11360,4639,crow
11360,5608,affection
11360,9207,storch
11360,33429,big ears
11360,155325,cartoon mouse
11360,318533,cartoon elephant
11360,324713,whimsical
27022,616,witch
27022,10364,mission
27022,2343,magic
27022,2795,mystic
27022,3098,castle
27022,3873,sorcerer's apprentice
27022,5147,sorcery
27022,10821,sorcerer
27022,13072,falling in love
27022,165317,based on movie
27022,169866,reflection
27022,172365,magic trick
27022,177912,wizard
27022,179430,aftercreditsstinger
27022,195269,magical creature
27022,207372,quest
27022,207427,statue
27022,207844,college student
27022,220059,electric power
27022,236458,magician
27022,244895,magic book
27022,245230,live action remake
27022,269233,good versus evil
27022,287429,electricity
27022,306011,salem witch
27022,306013,magic ring
27022,308070,callback
27022,309014,raising the dead
1700,818,based on novel or book
1700,428,nurse
1700,6259,psychopath
1700,1981,colorado
1700,9844,car crash
1700,10818,author
1700,12339,slasher
1700,12565,psychological thriller
1700,13006,torture
1700,18062,obsessed fan
1700,156783,blizzard
1700,157701,psychotic
1700,172929,bedridden
1700,176182,psycho
1700,193227,lunatic
1700,197582,mysterious
1700,199524,disturbed
1700,227855,female psychopath
1700,227951,claustrophobic
1700,234574,abducted
1700,242024,obssesive fan
1700,267422,rural setting
1700,286507,crazy
1700,291004,kidnapped
1700,295907,psychological horror
1700,309029,psychological drama
1700,314730,suspenseful
1700,321464,intense
1700,325818,frightened
1700,328072,fight for survival
1700,343646,nutcase
4944,521,"washington dc, usa"
4944,1936,blackmail
4944,2340,paranoia
4944,10123,dark comedy
4944,4553,black humor
4944,4585,plastic surgery
4944,6683,autobiography
4944,10937,memory
4944,13092,corpse
4944,15160,divorce
4944,33610,gym
4944,33650,disc
4944,163412,fitness
4944,182195,online dating
4944,197170,memoirs
4944,213852,personal trainer
4944,329894,shaggy dog story
4944,360110,ex-priest
4248,6152,supernatural
4248,2626,exorcism
4248,3358,haunted house
4248,9755,parody
4248,9663,sequel
4248,11931,spoof
4248,12416,horror spoof
4248,33468,secret door
4248,207844,college student
4248,223510,school project
4248,242130,haunted mansion
4248,243617,weed
4248,249969,horror parody
4248,256183,supernatural horror
4248,324713,whimsical
4248,367801,supernatural comedy
9880,7376,princess
9880,6270,high school
9880,818,based on novel or book
9880,1158,grandparent grandchild relationship
9880,5515,heir to the throne
9880,9920,royalty
9880,171556,social outcast
